2846:1890,8964,25911,21555,19550,3943,31694,8355,50065,847
2848:58250,6562,45649,23874,59506,13358,17482,75990,27649,8596
2853:18850,68624,5738
2854:1890,8964,21555,25911,3943,19550,8355,31694,847,36176
2857:14617,5577,24990,17681,81331,2371,10766,44671,75289,44285
2858:45649,6562,58250,59506,13358,23874,17482,27649,75990,8596
2861:219,17798,318,29458,1569,72413,63591,53128,46215,8875
2871:4825,11377,38069,39901,48890,113702,110209,88792,68561,67660
2907:1890,8964,21555,25911,3943,19550,8355,31694,847,50065
2912:31189,22114,34453,96168,4076,121401,2599,920,109411,23177
2914:94996,98650,97932,97115,95743,95040,93956,92374,91386,90118
2924:39505,7451,849,17926,50902,82585,111329,109356,106651,100272
2925:36455,12534,15740,27181,34889,44824,47236,54462,55573,61129
2947:51168,90863,46125,18970,24301,66050,2741,29331,108641,66993
2951:29768,7803,79971,12712,13062,1184,1265,25727,11919,9245
2959:71429,46456,83892,78727,61734,50522,45189,43920,33274,14029
2960:65,9580,26895,27293,39395,18416,86198,55276,119074,61025
2963:8489,15787,61819,43900,80332,736,2936,35783,86112,32326
2965:29174,39796,46210,57034,57868,86872,93950,106585,698,564
2967:1890,8964,25911,21555,3943,19550,8355,31694,50065,847
2970:16737,17443,17761,20151,26517,33352,35470,36322,38158,39489
2977:3915,38898,89732,87211,46964,107022,115156,112674,111761,110816
2981:1890,8964,21555,25911,19550,3943,31694,8355,847,36176
2989:11485,87271,50816,50433,7013,52130,54590,56180,59690,60196
2990:21493,93201,33251,60197,122348,440,80014,6799,21145,4791
3002:1247,9503,34535,34724,39031,437,7977,8676,35229,5468
3004:50876,14739,12571,33261,23239,98339,70388,47785,5163,40015
3011:123311,120511,120408,117218,115356,112786,109829,85653,84226,82143
3013:11535,858,20167,64982,95457,79974,66783,57346,67339,40594
3037:50508,113946,32914,72499,1446,42168
3038:2031,81051,65611,47404,59813,83090,101277,16016,11048,36612
3044:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
3070:29221,17191,20325,29592,22353,83569,84090,85113,85120,85482
3081:57192,61647,86984,27733,55265,22396,81255,47364,16070,86936
3100:1890,8964,21555,25911,3943,19550,31694,8355,36176,50065
3102:82031,80050,21357,21324,10704,11288,22796,23548,39929,71592
3105:94996,45739,45757,46019,53363,57402,58963,60856,61218,61331
3107:9023,81222,180,8456,50844,54389,40121,22745,35339,39573
3110:59343,54549,29072,82577,68431,81864,68756,73705,82349,80414
3111:1890,8964,21555,25911,3943,19550,8355,31694,50065,36176
3113:46456,71429,119946,115449,114174,113243,110024,97837,87384,84451
3121:1890,8964,25911,21555,19550,3943,31694,8355,50065,36176
3125:5459,57192,21609,42416,74582,78248,78443,79680,84239,86176
3126:23571,11069,11009,16337,87335,79917,69383,19344,21231,22288
3129:1890,8964,25911,21555,19550,3943,8355,31694,847,50065
3139:3502,20322,45770,78415,15318,63861,48202,94551,94294,93571
3144:18747,56318,21798,44957,22872,89079,50168,49978,116957,39954
3152:236,40465,49076,94523,5289,25882,53614,56276,56735,56809
3166:66521,110858,112545,119960
3167:15787,8489,61819,43900,2936,80332,35783,55051,47259,39630
3169:70518,17,36000,8183,55430,9583,11002,22418,43769,48734
3170:25174,14402,8930,24958,39307,61835,51027,53752,22921,21505
3172:10691,18549,43654,83914,123017,119629,104028,101566,98988,87186
3176:1890,8964,21555,25911,19550,3943,8355,31694,50065,847
3183:58250,6562,45649,59506,13358,23874,8596,27649,75990,17482
3184:7210,8066,17266,10175,857,817,11754,18606,34811,25030
3193:1890,8964,25911,21555,3943,19550,31694,8355,50065,36176
3195:27251,56447,20483,116920,16221,19748,20294,20475,13733,10478
3220:1890,8964,25911,21555,3943,19550,8355,31694,36176,50065
3229:46042,17487,55268,54704,101563,101485,74406,64753,62215,56709
3234:1890,8964,21555,25911,3943,19550,31694,8355,36176,50065
3237:23967,11241,113362,102041,77678,22678,58923,9919,17302,21868
3238:65,9580,498,4728,42167,32858,7116,42265,83198,1260
3239:31712,302,3751,9041,38283,1406,37498,19002,81912,2508
3246:5975,44676,9855,36922,84479,83896,78042,76242,74499,66795
3258:6562,45649,58250,13358,23874,59506,8596,17482,27649,75990
3263:9023,81222,22745,40121,8456,180,54389,50844,85146,89618
3264:17,302,654,76,616,58,8,866,84,29
3277:6387,5443,11731,30791,19623,15555,82361,26121,25770,57159
3279:29221,17191,20325,29592,22353,61235,60561,60199,59522,58720
3295:12227,76092,13288,61735,34374,36458,94119,79200,78507,77788
3305:45975,30848,39695,52071,63418,80687,81288,84038,100879,104579
3306:8870,10617,2940,94838,8783,51322,54906,66995,118971,32837
3308:65,9580,498,4728,42167,32858,7116,83198,42265,70037
3309:1890,8964,25911,21555,3943,19550,8355,31694,36176,847
3319:3003,114883,85605,82198,73039,63742,59172,55547,45930,43383
3320:72929,109059,108986,105636,101857,100076,91278,82435,81857,77589
3328:1890,8964,21555,25911,3943,19550,8355,31694,847,50065
3329:12090,15207,36541,65648,87249,28098,59746,40477,32827,62561
3335:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
3346:10022,27447,14605,16911,50846,49616,12484,11384,117783,120124
3352:65,57192,61647,55265,81255,47364,86984,27733,22396,16070
3353:29221,17191,20325,29592,22353,61235,60561,60199,59522,58720
3360:1890,8964,25911,21555,3943,19550,31694,8355,847,36176
3374:685,16272,15447,38054,15850,77334,43556,64045,69501,75983
3376:81222,9023,54389,50844,180,22745,8456,40121,26071,29470
3383:29,24582,6686,60607,25210,40213,44436,58343,61293,65734
3386:30954,21834,30002,8022,12351,61515,13870,13990,69597,69794
3411:36000,8183,55430,7701,9583,11002,22418,43769,48734,49630
3412:76480,66610,3206,111601,56533,68683,72467,104247,78657,88968
3413:25174,14402,8930,24958,61835,51027,39307,20910,21505,22921
3416:55493,7843,4261,102848,13634,31391,8541,39010,70443,70216
3419:58250,45649,6562,59506,23874,13358,75990,27649,8596,17482
3421:45649,58250,6562,59506,23874,13358,27649,17482,75990,8596
3423:25174,14402,8930,24958,61835,51027,39307,20910,21505,22921
3426:685,16272,15447,77334,38054,15850,69501,75983,77764,79899
3428:29221,17191,20325,29592,22353,68100,67775,66718,64092,63788
3429:1890,8964,25911,21555,19550,3943,31694,8355,847,36176
3431:47290,80576,88768,3225
3432:29221,17191,20325,22353,29592,58206,57126,55206,53037,52292
3450:25174,14402,8930,24958,51027,39307,61835,20910,21505,53752
3453:2582,19712,14748,595,9709,32748,31456,38275,27483,95101
3475:9567,1154,18069,100283,13755,45104,53072,56461,58907,60942
3478:1890,8964,25911,21555,19550,3943,31694,8355,50065,847
3479:322,21077,31390,18904,5672,63011,16582,17393,81958,53504
3480:14437,47000,12237,27697,20402,18896,67842,77626,17630,34765
3490:58250,6562,45649,59506,13358,23874,8596,17482,27649,75990
3500:1890,8964,21555,25911,19550,3943,8355,31694,847,50065
3514:1890,8964,21555,25911,3943,19550,31694,8355,36176,50065
3529:669,8322,11072,24933,16965,6856,13077,15013,30815,51232
3546:94996,58963,60856,61218,61331,64637,67475,67749,68063,69502
3547:1890,8964,25911,21555,19550,3943,8355,31694,847,36176
3551:63990,25568,31426,65455,69944,73286,77041,78225,78599,80740
3557:109248,105262,38311,53400,19712,2318,14748,595,32748,9709
3572:31775,29630,110194,87374,60680,81034,56825,54245,24627,19012
3579:58250,45649,6562,59506,13358,23874,75990,8596,17482,27649
3580:9023,81222,8456,40121,180,22745,50844,54389,45067,45108
3593:58250,45649,6562,13358,59506,23874,75990,8596,17482,27649
3599:1851,57407,21778,39834,15420,46972,262,53532,71042,77264
3609:3502,20322,45770,48202,78415,63861,15318,75630,75030,74993
3610:3441,15383,40597,30864,16311,40461,31901,73526,71610,76491
3613:17578,36985,41575,91701,100877,121752,121885,1930,3864,13419
3628:74941,4204,4223,26582,11573,103430,75844,70831,65513,17340
3656:45649,6562,58250,59506,23874,13358,75990,17482,8596,27649
3657:58250,45649,6562,59506,13358,23874,75990,8596,17482,27649
3663:1890,8964,25911,21555,19550,3943,8355,31694,36176,50065
3674:1890,8964,21555,25911,19550,3943,31694,8355,847,36176
3684:3460,104197,51071,36328,50347,46315,568,5513,18102,10806
3685:94821,23114,36186,51826,56933,58051,58488,59904,61795,63283
3686:11488,10262,107742,34246,71531,41970,55469,86505,93121,77333
3692:14437,47000,12237,20402,27697,18896,67842,77626,17630,75427
3694:30954,21834,30002,8022,12351,42683,41534,86721,27535,22001
3701:1890,8964,25911,21555,19550,3943,8355,31694,847,36176
3702:11048,36612,65956,116402,104288,103975,99984,98948,97961,93670
3717:45649,6562,58250,23874,13358,59506,8596,17482,75990,27649
3721:1890,8964,25911,21555,3943,19550,31694,8355,847,36176
3728:20182,72179,13976,19177,28783,26248,11102,18444,97273,29066
3735:1890,8964,21555,25911,19550,3943,8355,31694,36176,847
3736:1890,8964,25911,21555,19550,3943,8355,31694,847,36176
3737:1890,8964,21555,25911,19550,3943,31694,8355,847,50065
3751:58250,6562,45649,59506,23874,13358,75990,17482,8596,27649
3752:3751,9041,38283,1406,37498,81912,19002,2508,3289,7229
3800:50065,17,29221,17191,20325,22353,29592,79684,80845,81112
3811:15718,1336,84337,120291,118904,109140,107561,103538,97295,87753
3820:302,59506,3751,9041,38283,1406,37498,81912,19002,2508
3840:17,115235,58250,6562,45649,59506,13358,23874,17482,8596
3846:29221,17191,20325,22353,29592,85482,86208,86247,86252,87675
3849:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
3850:1890,8964,21555,25911,3943,19550,8355,31694,847,50065
3857:1890,8964,21555,25911,3943,19550,31694,8355,36176,50065
3859:3751,9041,38283,1406,37498,19002,81912,2508,3289,7229
3862:65,57192,61647,16070,22396,27733,86984,55265,81255,47364
3888:14003,32199,18578,15628,75602,73627,40107,71763,17719,81202
3911:10568,58379,71996,78326,84025,84098,84918,85063,87217,88945
3921:94821,23114,36186,89461,86566,85988,81322,78383,76330,75738
3929:1890,8964,25911,21555,19550,3943,31694,8355,36176,50065
3930:6562,45649,58250,59506,13358,23874,17482,75990,27649,8596
3934:115001,120727,71178,6823,102873,97603,87844,72495,40743,55002
3947:1890,8964,25911,21555,3943,19550,8355,31694,847,36176
3950:1890,8964,21555,25911,3943,19550,31694,8355,50065,36176
3962:645,20969,7303,24991,28198,711,909,39371,67136,71491
3974:3514,601,12993,1467,7246,16918,171,4965,27004,55337
3975:94996,58963,60856,61218,61331,64637,67475,67749,68063,69502
3988:25174,14402,8930,24958,39307,51027,61835,2721,53752,60746
4001:4259,91175,66943,40707,616,5073,84059,39480,71644,67058
4006:28657,18517,8842,17051,75125,36310,35320,81416,20439,50053
4007:1884,105559,86209,60095,58644,10666,18997,71698,90659,90978
4008:36000,8183,55430,122213,119176,118188,114315,112462,112311,108294
4009:327,13479,14802,20157,119955,104931,94780,92012,23928,90115
4028:60155,86342,98606,90839,90193,101208,67728,91830,16653,46319
4031:25174,14402,8930,24958,61835,51027,39307,20910,21505,22921
4035:16496,48211,104878,101698,95324,93572,77980,70199,58778,45301
4053:94821,23114,36186,85988,81322,78383,76330,75738,75621,74442
4064:1890,8964,25911,21555,3943,19550,31694,8355,36176,50065
4067:45649,6562,58250,59506,13358,23874,17482,27649,75990,8596
4068:10985,7549,83449,88298,11602,13562,58339,56665,67620,72274
4069:1890,8964,21555,25911,19550,3943,8355,31694,50065,847
4075:17,302,654,76,616,58,8,866,84,29
4076:45088,45781,110073,92083,122659,122653,122136,118511,116573,92841
4084:58250,6562,45649,59506,13358,23874,8596,27649,75990,17482
4091:3441,15383,40597,30864,40461,16311,31901,83687,109876,76491
4098:3563,3160,14464,2900,20816,13350,65444,18666,34379,3564
4103:1890,8964,25911,21555,3943,19550,8355,31694,847,50065
4104:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4124:42889,1968,87907,87732,76020,16169,37734,72038,117157,109756
4132:1201,19529,19469,46204,4735,2731,43373,37170,19719,16822
4134:325,34013,44239,66456,84266,96960,27021,103843,111949
4138:9023,81222,22745,40121,8456,180,54389,50844,85146,89618
4140:1528,93162,1460,9813,32532,40451,80572,87365,90945,99201
4149:17,302,654,76,616,58,8,866,84,29
4158:29221,17191,20325,29592,22353,78444,79420,79684,80845,81112
4164:29539,34609,99596,84864,76584,59719,119440,111568,110770,3479
4167:1449,23,17275,19691,47309,21669,4902,61629,55598,66453
4171:18289,57427,93552,104853,43064,9252,88963,63474,67013
4177:30069,79677,41699,38063,23782,15590,55941,94518,64499,77844
4179:3751,9041,38283,1406,37498,81912,19002,2508,39604,16838
4184:1890,8964,21555,25911,19550,3943,8355,31694,847,50065
4190:5565,11531,28468,44609,53585,74342,91898,100230,103064,108157
4209:42075,38904,61418,1164,361,866,45182
4210:29914,3564,27904,12455,24514,51829,49040,26088,52765,80638
4211:43956,28789,43926,88132,91309,108608,100732,4600
4213:1890,8964,25911,21555,3943,19550,31694,8355,847,50065
4223:2092,67812,76076,92306,92592,93909,93994,96771,97805,105395
4237:1890,8964,25911,21555,19550,3943,31694,8355,50065,847
4242:18747,56318,21798,44957,22872,79550,50168,49978,89079,42807
4248:2075,13082,61489,86333,86884,112958,22269,25152,2048,5145
4249:29221,17191,20325,22353,29592,63788,64092,66718,67775,68100
4265:57302,27938,34193,78175,52544,95710,41597,31455,31365,104699
4269:6562,45649,58250,23874,13358,59506,8596,75990,27649,17482
4273:1890,8964,25911,21555,19550,3943,8355,31694,847,36176
4275:302,58250,6562,45649,59506,23874,13358,27649,8596,17482
4277:302,45649,58250,6562,23874,13358,59506,27649,17482,75990
4281:3751,9041,38283,1406,37498,81912,19002,2508,3289,7229
4301:58,113343,36000,8183,55430,7701,9583,11002,22418,43769
4303:29221,17191,20325,22353,29592,58206,57126,55206,53037,52292
4304:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4344:94996,93956,92374,91386,90118,89266,86082,84623,83777,83241
4353:52018,40042,21234,59331,119821,118432,116434,110388,110192,107757
4357:29221,17191,20325,29592,22353,61235,60561,60199,59522,58720
4365:118979,115252,83729,70738,45995,27766,117453,31191,46984,48530
4371:101,91301,67086,66652,63022,48206,46592,39489,38158,36322
4372:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4399:45649,58250,6562,13358,23874,59506,27649,75990,17482,8596
4400:29221,17191,20325,29592,22353,84090,85113,85120,85482,86208
4407:1890,8964,21555,25911,3943,19550,8355,31694,847,36176
4424:14602,47755,83937
4426:1539,9761,28596,39253,67662,50294,12906,8418,9363,31785
4436:79677,30069,41699,77844,23782,72566,15590,64499,94518,55941
4453:21116,7535,34224,60890,71378
4457:327,1201,19529,4735,46204,19469,2731,43373,19719,16822
4458:9271,110198,101583,52284,107076,103510,100923,99662,89688,80706
4466:45649,6562,58250,23874,13358,59506,17482,75990,8596,27649
4469:58250,6562,45649,59506,13358,23874,17482,302,27649,8596
4482:3751,9041,38283,37498,1406,81912,19002,2508,7229,3289
4507:1890,8964,21555,25911,19550,3943,31694,8355,36176,847
4514:6562,45649,58250,59506,13358,23874,8596,17482,75990,27649
4517:1890,8964,21555,25911,3943,19550,8355,31694,847,50065
4519:9246,74378,59181,108201,616,654,103580,238,15,542
4522:54776,16889,5201,37575,8446,21711,36646,48711,84043,55118
4530:29221,17191,20325,22353,29592,63161,62427,61458,61235,60561
4537:37370,64513,116292,105607,98419,95541,94671,92966,87383,86903
4543:29539,34609,76584,84864,99596,59719,74036,80567,93866,102452
4562:29221,17191,20325,22353,29592,53037,52292,51876,51508,49691
4578:58250,45649,6562,59506,13358,23874,75990,8596,17482,27649
4588:3751,9041,38283,37498,1406,19002,81912,2508,39604,3289
4618:1449,119,23,17275,19691,47309,21669,4902,14453,31277
4633:1121,59931,23183,90654,68023,4474,114409,63166,68787,64503
4637:1539,9761,28596,9557,9363,67662,39253,54033,58126,87138
4640:1890,8964,25911,21555,3943,19550,8355,31694,847,50065
4641:11535,858,20167,64982,8717,11078,11196,57346,6018,29078
4642:1890,8964,25911,21555,3943,19550,31694,8355,847,50065
4651:302,27032,33677,11816,11110,53228,25844,41107,71065,74922
4665:1890,8964,25911,21555,3943,19550,8355,31694,847,36176
4666:4479,74718,75233,21346,43336,70836,34348,83110,33176,24277
4682:39691,69967,94404,120841,95041,23284,4498,77421,87433,64511
4687:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4692:1890,8964,21555,25911,19550,3943,8355,31694,50065,847
4696:58621
4702:13617
4730:1890,8964,25911,21555,19550,3943,8355,31694,847,50065
4736:1890,8964,21555,25911,3943,19550,31694,8355,36176,50065
4745:17,3751,9041,38283,1406,37498,81912,19002,2508,3289
4749:29221,17191,20325,22353,29592,69217,68327,68100,67775,66718
4751:32096,56548,29799,31888,29400,56524,68299,37042,26342,57974
4760:6387,5443,11731,30791,19623,15555,82361,26121,25770,35247
4762:8837,4864,13186,54151,41709,39134,13722,34818,35404,3178
4767:29221,17191,20325,29592,22353,85120,85482,86208,86247,86252
4774:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4779:116,94,273,1871,58700,18232,49127,91691,24855,24696
4788:1890,8964,21555,25911,3943,19550,8355,31694,847,50065
4789:4616,11822,76357,76594,32569,54763,61929,74280,76183,85935
4794:1890,8964,25911,21555,3943,19550,31694,8355,36176,847
4796:121181,120791,116797,108635,108384,106092,105650,95216,79883,77993
4797:1890,8964,25911,21555,19550,3943,8355,31694,50065,36176
4802:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4816:5303,38084,61519,64868,78528,42670,73035,3114,43539,63090
4831:1890,8964,21555,25911,3943,19550,8355,31694,847,36176
4834:65,327,8837,4864,13186,54151,39134,41709,13722,67547
4852:29221,17191,20325,29592,22353,87873,87675,86252,86247,86208
4863:90126,508,57192,61647,86984,16070,22396,47364,27733,81255
4870:20322,3502,45770,63861,48202,15318,78415,83754,83731,83390
4875:1890,8964,25911,21555,3943,19550,31694,8355,50065,847
4889:1890,8964,21555,25911,19550,3943,8355,31694,36176,847
4894:13083,17934,1763,8788,16024,29730,92022,84118,26787,65704
4898:17,302,654,76,616,58,8,866,84,29
4910:1890,8964,25911,21555,19550,3943,31694,8355,847,50065
4919:36000,8183,55430,7701,9583,11002,22418,43769,48734,49630
4926:1890,8964,21555,25911,19550,3943,31694,8355,847,50065
4934:55703,71515,80161,29126,12820,90894,62536,95271,88339,84355
4935:47645,28,13002,21881,30820,57351,16688,105991,105763,105605
4944:5565,11531,28468,44609,53585,74342,91898,100230,103064,108157
4946:226,111751,1190,35101,38536,24889,23655,22304,8768,114433
4949:25174,14402,16205,45199,24958,51027,39307,61835,20910,21505
4951:40459,38378,112183,95013,86441,84992,75929,66517,61762,60875
4956:6562,58250,45649,59506,23874,13358,27649,8596,75990,17482
4961:12227,76092,13288,61735,34374,36458,94119,78507,77788,77482
